Image,Time Processed,Hemostasis,Inflammation,Proliferation/Maturation
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-12-39\2022-12-11-12-39-41.jpg,14/12/2022 11:48:15,0.030634824,0.08393798,0.8854272
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-12-46\2022-12-11-12-46-31.jpg,14/12/2022 11:48:15,0.09419328,0.14340344,0.7624032
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-12-46\2022-12-11-12-46-40.jpg,14/12/2022 11:48:16,0.20810309,0.21095785,0.58093905
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-12-46\2022-12-11-12-46-48.jpg,14/12/2022 11:48:16,0.2301305,0.21893468,0.55093485
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-12-46\2022-12-11-12-46-57.jpg,14/12/2022 11:48:17,0.25287232,0.2285504,0.5185772
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-12-46\2022-12-11-12-47-06.jpg,14/12/2022 11:48:17,0.19436866,0.18466265,0.6209687
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-12-53\2022-12-11-12-53-55.jpg,14/12/2022 11:48:17,0.14403628,0.20623004,0.6497337
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-12-53\2022-12-11-12-54-04.jpg,14/12/2022 11:48:18,0.033293184,0.09524409,0.87146264
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-12-53\2022-12-11-12-54-12.jpg,14/12/2022 11:48:18,0.03686776,0.10962711,0.8535051
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-12-53\2022-12-11-12-54-21.jpg,14/12/2022 11:48:19,0.04062137,0.09384038,0.86553824
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-12-53\2022-12-11-12-54-29.jpg,14/12/2022 11:48:19,0.024607612,0.057484593,0.91790783
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-01\2022-12-11-13-01-19.jpg,14/12/2022 11:48:20,0.11838524,0.2632133,0.61840147
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-01\2022-12-11-13-01-28.jpg,14/12/2022 11:48:20,0.08291715,0.23535395,0.68172896
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-01\2022-12-11-13-01-36.jpg,14/12/2022 11:48:21,0.112875305,0.26948825,0.6176364
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-01\2022-12-11-13-01-45.jpg,14/12/2022 11:48:21,0.12402182,0.285419,0.59055924
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-01\2022-12-11-13-01-54.jpg,14/12/2022 11:48:21,0.09441024,0.2231033,0.6824865
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-08\2022-12-11-13-08-42.jpg,14/12/2022 11:48:22,0.11165394,0.29580235,0.5925437
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-08\2022-12-11-13-08-52.jpg,14/12/2022 11:48:22,0.088999644,0.2798304,0.63117
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-08\2022-12-11-13-09-00.jpg,14/12/2022 11:48:23,0.08890353,0.28837246,0.622724
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-08\2022-12-11-13-09-08.jpg,14/12/2022 11:48:23,0.08919875,0.28559536,0.6252059
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-08\2022-12-11-13-09-17.jpg,14/12/2022 11:48:24,0.09113885,0.28465822,0.6242029
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-16\2022-12-11-13-16-07.jpg,14/12/2022 11:48:24,0.07813296,0.23055679,0.6913102
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-16\2022-12-11-13-16-16.jpg,14/12/2022 11:48:25,0.064252846,0.23515886,0.7005883
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-16\2022-12-11-13-16-24.jpg,14/12/2022 11:48:25,0.06509705,0.23141237,0.7034905
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-16\2022-12-11-13-16-33.jpg,14/12/2022 11:48:26,0.06561494,0.23595347,0.6984316
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-16\2022-12-11-13-16-41.jpg,14/12/2022 11:48:26,0.066982865,0.23694116,0.696076
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-23\2022-12-11-13-23-31.jpg,14/12/2022 11:48:26,0.123462066,0.2950651,0.5814729
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-23\2022-12-11-13-23-41.jpg,14/12/2022 11:48:27,0.08202818,0.19741668,0.7205551
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-23\2022-12-11-13-23-49.jpg,14/12/2022 11:48:27,0.08165005,0.1972546,0.7210954
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-23\2022-12-11-13-23-56.jpg,14/12/2022 11:48:28,0.08217754,0.19696194,0.72086054
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-23\2022-12-11-13-24-05.jpg,14/12/2022 11:48:28,0.14497027,0.3421332,0.51289654
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-30\2022-12-11-13-30-55.jpg,14/12/2022 11:48:29,0.10352347,0.25246856,0.644008
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-30\2022-12-11-13-31-04.jpg,14/12/2022 11:48:29,0.12333811,0.2853752,0.5912867
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-30\2022-12-11-13-31-12.jpg,14/12/2022 11:48:30,0.11827568,0.27804294,0.6036814
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-30\2022-12-11-13-31-21.jpg,14/12/2022 11:48:30,0.10392505,0.2420711,0.65400386
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-30\2022-12-11-13-31-30.jpg,14/12/2022 11:48:31,0.113904655,0.27050284,0.6155925
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-38\2022-12-11-13-38-19.jpg,14/12/2022 11:48:31,0.14000656,0.27103943,0.588954
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-38\2022-12-11-13-38-28.jpg,14/12/2022 11:48:31,0.14580914,0.28891715,0.56527376
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-38\2022-12-11-13-38-37.jpg,14/12/2022 11:48:32,0.13494684,0.2969817,0.5680714
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-38\2022-12-11-13-38-46.jpg,14/12/2022 11:48:32,0.13499187,0.26359832,0.6014098
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-38\2022-12-11-13-38-55.jpg,14/12/2022 11:48:33,0.12931968,0.27004954,0.6006307
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-45\2022-12-11-13-45-43.jpg,14/12/2022 11:48:33,0.12302261,0.24073018,0.6362472
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-45\2022-12-11-13-45-52.jpg,14/12/2022 11:48:33,0.11582201,0.23982918,0.64434886
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-45\2022-12-11-13-46-00.jpg,14/12/2022 11:48:34,0.11831762,0.24408521,0.6375972
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-45\2022-12-11-13-46-09.jpg,14/12/2022 11:48:34,0.11248612,0.24770355,0.6398103
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-45\2022-12-11-13-46-17.jpg,14/12/2022 11:48:35,0.083239585,0.22613254,0.6906279
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-53\2022-12-11-13-53-07.jpg,14/12/2022 11:48:35,0.10830781,0.24182017,0.649872
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-53\2022-12-11-13-53-16.jpg,14/12/2022 11:48:35,0.056087337,0.14148687,0.80242586
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-53\2022-12-11-13-53-24.jpg,14/12/2022 11:48:36,0.03142504,0.09622206,0.87235296
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-53\2022-12-11-13-53-33.jpg,14/12/2022 11:48:36,0.051518522,0.11583267,0.83264875
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-13-53\2022-12-11-13-53-41.jpg,14/12/2022 11:48:37,0.049558863,0.109458975,0.8409821
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-14-00\2022-12-11-14-00-31.jpg,14/12/2022 11:48:37,0.11713457,0.20153125,0.68133414
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-14-00\2022-12-11-14-00-48.jpg,14/12/2022 11:48:38,0.07384735,0.14074166,0.785411
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-14-00\2022-12-11-14-01-04.jpg,14/12/2022 11:48:38,0.07280968,0.14287485,0.7843155
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-14-00\2022-12-11-14-01-20.jpg,14/12/2022 11:48:39,0.07056933,0.13814166,0.791289
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-14-00\2022-12-11-14-01-35.jpg,14/12/2022 11:48:39,0.0734435,0.1408225,0.785734
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-14-08\2022-12-11-14-08-27.jpg,14/12/2022 11:48:39,0.14210714,0.20000404,0.6578888
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-14-08\2022-12-11-14-08-44.jpg,14/12/2022 11:48:40,0.0905029,0.13723275,0.77226436
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-14-08\2022-12-11-14-09-00.jpg,14/12/2022 11:48:40,0.07222998,0.110887505,0.81688255
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-14-08\2022-12-11-14-09-17.jpg,14/12/2022 11:48:41,0.091540754,0.12939216,0.77906704
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_1\2022-12-11-14-08\2022-12-11-14-09-33.jpg,14/12/2022 11:48:41,0.081710435,0.11065695,0.80763257
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-35\2022-12-11-12-35-41.jpg,14/12/2022 11:48:41,0.13663235,0.20315498,0.6602127
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-35\2022-12-11-12-35-50.jpg,14/12/2022 11:48:42,0.13849291,0.19600914,0.6654979
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-35\2022-12-11-12-36-00.jpg,14/12/2022 11:48:42,0.1402598,0.21879567,0.6409445
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-35\2022-12-11-12-36-08.jpg,14/12/2022 11:48:43,0.14549391,0.22062923,0.6338768
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-35\2022-12-11-12-36-17.jpg,14/12/2022 11:48:43,0.14413811,0.21017355,0.6456884
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-43\2022-12-11-12-43-05.jpg,14/12/2022 11:48:43,0.015199451,0.058417816,0.9263828
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-43\2022-12-11-12-43-15.jpg,14/12/2022 11:48:44,0.03469544,0.12301728,0.8422873
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-43\2022-12-11-12-43-25.jpg,14/12/2022 11:48:44,0.07805292,0.1654763,0.75647086
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-43\2022-12-11-12-43-34.jpg,14/12/2022 11:48:45,0.059740003,0.13027008,0.80998987
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-43\2022-12-11-12-43-43.jpg,14/12/2022 11:48:45,0.018870214,0.040097855,0.94103193
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-50\2022-12-11-12-50-31.jpg,14/12/2022 11:48:45,0.025407843,0.052234937,0.9223572
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-50\2022-12-11-12-50-40.jpg,14/12/2022 11:48:46,0.087615915,0.15484598,0.7575381
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-50\2022-12-11-12-50-49.jpg,14/12/2022 11:48:46,0.039709494,0.079394035,0.88089645
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-50\2022-12-11-12-50-58.jpg,14/12/2022 11:48:46,0.040562786,0.08751165,0.87192553
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-50\2022-12-11-12-51-07.jpg,14/12/2022 11:48:47,0.04099458,0.08291586,0.8760895
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-57\2022-12-11-12-57-55.jpg,14/12/2022 11:48:47,0.05258448,0.13217889,0.8152366
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-57\2022-12-11-12-58-04.jpg,14/12/2022 11:48:48,0.089933656,0.15487526,0.75519115
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-57\2022-12-11-12-58-13.jpg,14/12/2022 11:48:48,0.07700471,0.116656154,0.80633914
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-57\2022-12-11-12-58-22.jpg,14/12/2022 11:48:48,0.088856794,0.16396144,0.7471818
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-12-57\2022-12-11-12-58-31.jpg,14/12/2022 11:48:49,0.05034254,0.10669445,0.842963
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-05\2022-12-11-13-05-19.jpg,14/12/2022 11:48:49,0.06347181,0.17186032,0.7646679
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-05\2022-12-11-13-05-28.jpg,14/12/2022 11:48:50,0.07210698,0.19222596,0.73566705
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-05\2022-12-11-13-05-37.jpg,14/12/2022 11:48:50,0.082773566,0.19192988,0.7252966
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-05\2022-12-11-13-05-46.jpg,14/12/2022 11:48:51,0.09923285,0.18115392,0.71961325
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-05\2022-12-11-13-05-54.jpg,14/12/2022 11:48:51,0.08427077,0.19837627,0.7173529
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-12\2022-12-11-13-12-42.jpg,14/12/2022 11:48:52,0.09139242,0.15239601,0.75621164
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-12\2022-12-11-13-12-52.jpg,14/12/2022 11:48:52,0.16011962,0.2331281,0.6067523
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-12\2022-12-11-13-13-01.jpg,14/12/2022 11:48:53,0.14721778,0.22128157,0.63150066
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-12\2022-12-11-13-13-10.jpg,14/12/2022 11:48:53,0.15704702,0.23403986,0.6089131
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-12\2022-12-11-13-13-19.jpg,14/12/2022 11:48:54,0.15768999,0.23585303,0.606457
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-20\2022-12-11-13-20-07.jpg,14/12/2022 11:48:54,0.08695938,0.14358836,0.7694522
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-20\2022-12-11-13-20-16.jpg,14/12/2022 11:48:55,0.13319574,0.19556277,0.67124146
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-20\2022-12-11-13-20-25.jpg,14/12/2022 11:48:55,0.13875194,0.19928452,0.6619635
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-20\2022-12-11-13-20-34.jpg,14/12/2022 11:48:56,0.13946183,0.20141864,0.65911955
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-20\2022-12-11-13-20-42.jpg,14/12/2022 11:48:56,0.13767281,0.19975536,0.66257185
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-27\2022-12-11-13-27-31.jpg,14/12/2022 11:48:57,0.12757443,0.18234447,0.6900811
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-27\2022-12-11-13-27-40.jpg,14/12/2022 11:48:57,0.09016606,0.15072143,0.75911254
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-27\2022-12-11-13-27-49.jpg,14/12/2022 11:48:58,0.09134544,0.15054113,0.75811344
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-27\2022-12-11-13-27-58.jpg,14/12/2022 11:48:58,0.09423567,0.14482474,0.7609396
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-27\2022-12-11-13-28-07.jpg,14/12/2022 11:48:58,0.0888036,0.13682927,0.7743671
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-34\2022-12-11-13-34-55.jpg,14/12/2022 11:48:59,0.045150585,0.085237265,0.8696121
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-34\2022-12-11-13-35-04.jpg,14/12/2022 11:48:59,0.039234955,0.07753683,0.8832282
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-34\2022-12-11-13-35-13.jpg,14/12/2022 11:49:00,0.04039173,0.084358014,0.8752503
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-34\2022-12-11-13-35-22.jpg,14/12/2022 11:49:00,0.04585162,0.090811625,0.86333674
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-34\2022-12-11-13-35-31.jpg,14/12/2022 11:49:01,0.045664534,0.09022705,0.8641084
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-42\2022-12-11-13-42-19.jpg,14/12/2022 11:49:01,0.028358867,0.068106405,0.9035347
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-42\2022-12-11-13-42-28.jpg,14/12/2022 11:49:02,0.07025065,0.15272734,0.77702194
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-42\2022-12-11-13-42-37.jpg,14/12/2022 11:49:02,0.050263733,0.11793866,0.83179766
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-42\2022-12-11-13-42-46.jpg,14/12/2022 11:49:03,0.054279484,0.12068941,0.82503104
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-42\2022-12-11-13-42-55.jpg,14/12/2022 11:49:03,0.050691582,0.11962707,0.8296814
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-49\2022-12-11-13-49-43.jpg,14/12/2022 11:49:04,0.06606104,0.12766138,0.8062776
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-49\2022-12-11-13-49-52.jpg,14/12/2022 11:49:04,0.051188707,0.11057515,0.83823615
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-49\2022-12-11-13-50-01.jpg,14/12/2022 11:49:05,0.0458466,0.10598984,0.8481636
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-49\2022-12-11-13-50-10.jpg,14/12/2022 11:49:05,0.056663938,0.11795178,0.8253843
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-49\2022-12-11-13-50-18.jpg,14/12/2022 11:49:06,0.044692162,0.09055397,0.86475384
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-57\2022-12-11-13-57-06.jpg,14/12/2022 11:49:06,0.07645756,0.14274612,0.78079635
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-57\2022-12-11-13-57-16.jpg,14/12/2022 11:49:07,0.0576129,0.11046775,0.8319194
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-57\2022-12-11-13-57-25.jpg,14/12/2022 11:49:07,0.07196508,0.1274596,0.8005754
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-57\2022-12-11-13-57-34.jpg,14/12/2022 11:49:07,0.06357957,0.1261929,0.8102275
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-13-57\2022-12-11-13-57-43.jpg,14/12/2022 11:49:08,0.079347424,0.14714402,0.7735086
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-04\2022-12-11-14-04-31.jpg,14/12/2022 11:49:08,0.013284497,0.026738193,0.9599774
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-04\2022-12-11-14-04-47.jpg,14/12/2022 11:49:09,0.014931448,0.028825441,0.9562431
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-04\2022-12-11-14-05-02.jpg,14/12/2022 11:49:09,0.009650747,0.023886383,0.9664628
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-04\2022-12-11-14-05-17.jpg,14/12/2022 11:49:10,0.007578152,0.017602056,0.9748198
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-04\2022-12-11-14-05-32.jpg,14/12/2022 11:49:10,0.008153302,0.01933294,0.97251374
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-12\2022-12-11-14-12-27.jpg,14/12/2022 11:49:11,0.03901161,0.1005811,0.8604073
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-12\2022-12-11-14-12-43.jpg,14/12/2022 11:49:11,0.0091246655,0.03731734,0.953558
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-12\2022-12-11-14-12-59.jpg,14/12/2022 11:49:12,0.006613625,0.023912726,0.9694736
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-12\2022-12-11-14-13-15.jpg,14/12/2022 11:49:12,0.011272782,0.03197238,0.9567548
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-12\2022-12-11-14-13-30.jpg,14/12/2022 11:49:13,0.021922614,0.06753835,0.9105391
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-19-38\2022-12-06-19-38-53.jpg,14/12/2022 11:49:13,0.007899882,0.033569634,0.9585304
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-19-38\2022-12-06-19-39-03.jpg,14/12/2022 11:49:13,0.022046357,0.08535114,0.8926025
